link_code,sgg_cd,emd_cd,node_wkt,tp_br,tp_pk,tp_sw,link_id,type,sgg_nm,tp_in,tp_uw,node_id,tp_tn,tp_hw,emd_nm,node_code,end_node_id,link_wkt,link_len,tp_cw
,1117000000,1117010800,POINT(126.96788334345743 37.5542682617429),,,0,0,NODE,⑹궛援,,,150722,,,쒓퀎,0,,,,0
,1117000000,1117011300,POINT(126.96352227631502 37.53495690390216),,,0,0,NODE,⑹궛援,,,162858,,,먰슚濡2媛,0,,,,0
,1117000000,1117012600,POINT(126.97451390928047 37.534406548837254),,,0,0,NODE,⑹궛援,,,47376,,,⑹궛3媛,0,,,,0
,1117000000,1117010500,POINT(126.97361210322131 37.54159204370839),,,0,0,NODE,⑹궛援,,,46916,,,⑥쁺,0,,,,0
,1117000000,1117011300,POINT(126.9634257440948 37.53521428804973),,,0,0,NODE,⑹궛援,,,162859,,,먰슚濡2媛,0,,,,0
,1117000000,1117010100,POINT(126.97781821563785 37.54871405913121),,,0,0,NODE,⑹궛援,,,57870,,,꾩븫,0,,,,1
,1117000000,1117010800,POINT(126.96699125711892 37.554302725159026),,,0,0,NODE,⑹궛援,,,150721,,,쒓퀎,0,,,,0
,1117000000,1117011300,POINT(126.96296092444818 37.534806571000445),,,0,0,NODE,⑹궛援,,,162860,,,먰슚濡2媛,0,,,,0
,1117000000,1117010200,POINT(126.9825235561932 37.54412200316054),,,0,0,NODE,⑹궛援,,,74723,,,⑹궛2媛,0,,,,0
,1117000000,1117012800,POINT(126.96185869351274 37.53328132666239),,,0,0,NODE,⑹궛援,,,157665,,,쒓컯濡3媛,0,,,,0
,1117000000,1117011300,POINT(126.9626943460422 37.5348934207706),,,0,0,NODE,⑹궛援,,,162861,,,먰슚濡2媛,0,,,,0
,1117000000,1117012600,POINT(126.97508215401331 37.53482991199659),,,0,0,NODE,⑹궛援,,,47377,,,⑹궛3媛,0,,,,0
,1117000000,1117010800,POINT(126.96722943656042 37.554142594096305),,,0,0,NODE,⑹궛援,,,150720,,,쒓퀎,0,,,,0
,1117000000,1117012300,POINT(126.9629043060058 37.53462252478489),,,0,0,NODE,⑹궛援,,,162862,,,좉퀎,0,,,,0
,1117000000,1117012600,POINT(126.97510448452034 37.53456320684573),,,0,0,NODE,⑹궛援,,,47378,,,⑹궛3媛,0,,,,0
,1117000000,1117010800,POINT(126.96727638525347 37.55414794703091),,,0,0,NODE,⑹궛援,,,150719,,,쒓퀎,0,,,,0
,1117000000,1117012500,POINT(126.96690873855594 37.53293810423875),,,0,0,NODE,⑹궛援,,,162863,,,쒓컯濡2媛,0,,,,0
,1117000000,1117010400,POINT(126.97430110820667 37.54609468718032),,,0,0,NODE,⑹궛援,,,42234,,,媛덉썡,0,,,,0
,1117000000,1117012800,POINT(126.95895860564347 37.532930233526585),,,0,0,NODE,⑹궛援,,,157664,,,쒓컯濡3媛,0,,,,0
,1117000000,1117012500,POINT(126.9670845254911 37.532957346520774),,,0,0,NODE,⑹궛援,,,162864,,,쒓컯濡2媛,0,,,,0
,1117000000,1117010400,POINT(126.97434503790618 37.54614521601152),,,0,0,NODE,⑹궛援,,,42235,,,媛덉썡,0,,,,0
,1117000000,1117010700,POINT(126.97180247810257 37.54953153929256),,,0,0,NODE,⑹궛援,,,137615,,,숈옄,0,,,,1
,1117000000,1117011300,POINT(126.96291550254249 37.53491607060243),,,0,0,NODE,⑹궛援,,,162865,,,먰슚濡2媛,0,,,,0
,1117000000,1117010200,POINT(126.98247768857203 37.54415486047523),,,0,0,NODE,⑹궛援,,,74722,,,⑹궛2媛,0,,,,0
,1117000000,1117012800,POINT(126.96202191020006 37.53304420059311),,,0,0,NODE,⑹궛援,,,157663,,,쒓컯濡3媛,2,,,,0
,1117000000,1117011300,POINT(126.963084569712 37.535133169310214),,,0,0,NODE,⑹궛援,,,162866,,,먰슚濡2媛,0,,,,0
,1117000000,1117010200,POINT(126.98234007685332 37.54428994798907),,,0,0,NODE,⑹궛援,,,74721,,,⑹궛2媛,0,,,,0
,1117000000,1117010900,POINT(126.9663547572557 37.5496661580135),,,0,0,NODE,⑹궛援,,,143250,,,泥뙆1媛,0,,,,0
,1117000000,1117011300,POINT(126.96334116811391 37.53548429252946),,,0,0,NODE,⑹궛援,,,162867,,,먰슚濡2媛,0,,,,0
,1117000000,1117010200,POINT(126.98184025121844 37.5440890359429),,,0,0,NODE,⑹궛援,,,74720,,,⑹궛2媛,0,,,,0
,1117000000,1117013000,POINT(126.9925064331641 37.539652162969396),,,0,0,NODE,⑹궛援,,,148740,,,댄깭먮룞,0,,,,0
,1117000000,1117011300,POINT(126.96440684048754 37.535182975577655),,,0,0,NODE,⑹궛援,,,162868,,,먰슚濡2媛,0,,,,0
,1117000000,1117010200,POINT(126.98194110778577 37.544235114129265),,,0,0,NODE,⑹궛援,,,74719,,,⑹궛2媛,0,,,,0
,1117000000,1117013000,POINT(126.99210680992664 37.53954059377164),,,0,0,NODE,⑹궛援,,,148741,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99903525373078 37.526875760445336),,,0,0,NODE,⑹궛援,,,177083,,,蹂닿킅,0,,,,0
,1117000000,1117010200,POINT(126.98174842190379 37.544538164634844),,,0,0,NODE,⑹궛援,,,74718,,,⑹궛2媛,0,,,,0
,1117000000,1117013000,POINT(126.99198729895193 37.53984568907515),,,0,0,NODE,⑹궛援,,,148742,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99895729615722 37.52702166208267),,,0,0,NODE,⑹궛援,,,177082,,,蹂닿킅,0,,,,0
,1117000000,1117013100,POINT(127.00238438805843 37.539001193455405),,,0,0,NODE,⑹궛援,,,66251,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99200795267181 37.539340465560414),,,0,0,NODE,⑹궛援,,,148743,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99861818991644 37.526965781125845),,,0,0,NODE,⑹궛援,,,177081,,,蹂닿킅,0,,,,0
,1117000000,1117012600,POINT(126.97496913888797 37.5343085328208),,,0,0,NODE,⑹궛援,,,47380,,,⑹궛3媛,0,,,,0
,1117000000,1117013000,POINT(126.99232518502487 37.53936345137362),,,0,0,NODE,⑹궛援,,,148744,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99892221466543 37.52712099950173),,,0,0,NODE,⑹궛援,,,177080,,,蹂닿킅,0,,,,0
,1117000000,1117012600,POINT(126.97470582145615 37.534251555974556),,,0,0,NODE,⑹궛援,,,47381,,,⑹궛3媛,0,,,,0
,1117000000,1117012800,POINT(126.96131989745855 37.53302703141634),,,0,0,NODE,⑹궛援,,,157662,,,쒓컯濡3媛,0,,,,0
,1117000000,1117013600,POINT(126.99877409255322 37.52749351454474),,,0,0,NODE,⑹궛援,,,177079,,,蹂닿킅,0,,,,0
,1117000000,1117013100,POINT(127.00116815801357 37.54022730798026),,,0,0,NODE,⑹궛援,,,66248,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99228399854596 37.539238782795515),,,0,0,NODE,⑹궛援,,,148745,,,댄깭먮룞,0,,,,0
,1117000000,1117013200,POINT(126.99601111459837 37.52524635596195),,,0,0,NODE,⑹궛援,,,161783,,,숇튃怨좊룞,0,,,,0
,1117000000,1117013100,POINT(127.00126875802133 37.54060050618973),,,0,0,NODE,⑹궛援,,,66247,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.992798972533 37.53941269143589),,,0,0,NODE,⑹궛援,,,148746,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99755088712155 37.525957061038255),,,0,0,NODE,⑹궛援,,,161782,,,蹂닿킅,0,,,,0
,1117000000,1117013100,POINT(127.00102639924175 37.53926973453477),,,0,0,NODE,⑹궛援,,,66246,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99277835450542 37.539602969692865),,,0,0,NODE,⑹궛援,,,148747,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99744792624752 37.52595011367743),,,0,0,NODE,⑹궛援,,,161781,,,蹂닿킅,0,,,,0
,1117000000,1117013100,POINT(127.00097154906189 37.540687892243994),,,0,0,NODE,⑹궛援,,,66245,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99246115336777 37.53925847832666),,,0,0,NODE,⑹궛援,,,148748,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99761552606599 37.52556668456983),,,0,0,NODE,⑹궛援,,,161780,,,蹂닿킅,0,,,,0
,1117000000,1117013100,POINT(127.00104013765448 37.54080076166975),,,0,0,NODE,⑹궛援,,,66244,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99311621207042 37.5393635001341),,,0,0,NODE,⑹궛援,,,148749,,,댄깭먮룞,0,,,,0
,1117000000,1117011100,POINT(126.96765169362517 37.54397197833498),,,0,0,NODE,⑹궛援,,,164325,,,泥뙆3媛,0,,,,0
,1117000000,1117013100,POINT(127.0009212537024 37.54083353136923),,,0,0,NODE,⑹궛援,,,66243,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99375064827707 37.53976377852924),,,0,0,NODE,⑹궛援,,,148750,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.00058168442322 37.53238818186564),,,0,0,NODE,⑹궛援,,,176688,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00134192036532 37.54076434894561),,,0,0,NODE,⑹궛援,,,66242,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99381246575908 37.539543976141964),,,0,0,NODE,⑹궛援,,,148751,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.00083695912699 37.53206064781228),,,0,0,NODE,⑹궛援,,,176687,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00104472907921 37.542158842547494),,,0,0,NODE,⑹궛援,,,66241,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99320273452517 37.539320856287794),,,0,0,NODE,⑹궛援,,,148752,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.00001085398384 37.534778323076345),,,0,0,NODE,⑹궛援,,,176753,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00234140597347 37.542628932762334),,,0,0,NODE,⑹궛援,,,66240,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.9897953731448 37.543298631095624),,,0,0,NODE,⑹궛援,,,148753,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(126.9988443302687 37.53517926221621),,,0,0,NODE,⑹궛援,,,176752,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00226823351133 37.54290572126301),,,0,0,NODE,⑹궛援,,,66239,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.98995587243245 37.54198289712406),,,0,0,NODE,⑹궛援,,,148754,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(126.99880178265052 37.535156673353804),,,0,0,NODE,⑹궛援,,,176751,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00229568313088 37.54312423683322),,,0,0,NODE,⑹궛援,,,66238,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99060745791245 37.542698821441014),,,0,0,NODE,⑹궛援,,,148755,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(126.99962792618868 37.53438161300213),,,0,0,NODE,⑹궛援,,,176750,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00249697381987 37.54438434210409),,,0,0,NODE,⑹궛援,,,66237,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99068919589305 37.54238648083863),,,0,0,NODE,⑹궛援,,,148756,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(126.9999115769948 37.53384796160311),,,0,0,NODE,⑹궛援,,,176749,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00154562260074 37.54545508693588),,,0,0,NODE,⑹궛援,,,66236,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99104858632349 37.543466261744264),,,0,0,NODE,⑹궛援,,,148757,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.0004008724499 37.53429408269684),,,0,0,NODE,⑹궛援,,,176748,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00217682234286 37.54514915456479),,,0,0,NODE,⑹궛援,,,66235,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99177135133439 37.542592249922805),,,0,0,NODE,⑹궛援,,,148758,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.000478870398 37.53339336822361),,,0,0,NODE,⑹궛援,,,176747,,,쒕궓,0,,,,0
,1117000000,1117010200,POINT(126.98186303697871 37.54468424500257),,,0,0,NODE,⑹궛援,,,74717,,,⑹궛2媛,2,,,,0
,1117000000,1117013000,POINT(126.99086329201702 37.542387600205),,,0,0,NODE,⑹궛援,,,148759,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.00021295218797 37.533506311227306),,,0,0,NODE,⑹궛援,,,176745,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00202128617421 37.544347931862916),,,0,0,NODE,⑹궛援,,,66234,,,쒕궓,2,,,,0
,1117000000,1117013000,POINT(126.98955939318823 37.5394867681138),,,0,0,NODE,⑹궛援,,,148760,,,댄깭먮룞,2,,,,0
,1117000000,1117013100,POINT(126.99990094102178 37.53321830870018),,,0,0,NODE,⑹궛援,,,176744,,,쒕궓,0,,,,0
,1117000000,1117013100,POINT(127.00166450904318 37.543794363408516),,,0,0,NODE,⑹궛援,,,66233,,,쒕궓,0,,,,1
,1117000000,1117013000,POINT(126.98978651241335 37.53894440391995),,,0,0,NODE,⑹궛援,,,148761,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.00013494888908 37.533277603334696),,,0,0,NODE,⑹궛援,,,176743,,,쒕궓,0,,,,0
,1117000000,1117013200,POINT(126.99666358567364 37.52110230322671),,,0,0,NODE,⑹궛援,,,66232,,,숇튃怨좊룞,0,,,,0
,1117000000,1117013000,POINT(126.98988994596549 37.53916182415681),,,0,0,NODE,⑹궛援,,,148762,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(126.99990094084252 37.53335383937374),,,0,0,NODE,⑹궛援,,,176742,,,쒕궓,0,,,,0
,1117000000,1117013300,POINT(126.99542013917684 37.520585310711354),,,0,0,NODE,⑹궛援,,,66231,,,쒕튃怨좊룞,0,,,,0
,1117000000,1117013000,POINT(126.99160716274626 37.53902865121088),,,0,0,NODE,⑹궛援,,,148763,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.00003921846344 37.53346395807874),,,0,0,NODE,⑹궛援,,,176741,,,쒕궓,0,,,,0
,1117000000,1117013300,POINT(126.99484997752292 37.52037270929602),,,0,0,NODE,⑹궛援,,,66230,,,쒕튃怨좊룞,2,,,,0
,1117000000,1117013000,POINT(126.99139736719675 37.538989730927234),,,0,0,NODE,⑹궛援,,,148764,,,댄깭먮룞,0,,,,0
,1117000000,1117013100,POINT(127.00013494934699 37.53353172334249),,,0,0,NODE,⑹궛援,,,176740,,,쒕궓,0,,,,0
,1117000000,1117013300,POINT(126.99455276409256 37.52030022621178),,,0,0,NODE,⑹궛援,,,66229,,,쒕튃怨좊룞,0,,,,0
,1117000000,1117013000,POINT(126.99141533437168 37.53894739423701),,,0,0,NODE,⑹궛援,,,148765,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.9975820102812 37.52551814811317),,,0,0,NODE,⑹궛援,,,161779,,,蹂닿킅,0,,,,0
,1117000000,1117013300,POINT(126.9940119382614 37.522445605309045),,,0,0,NODE,⑹궛援,,,66228,,,쒕튃怨좊룞,0,,,,0
,1117000000,1117013000,POINT(126.99130684566695 37.53891591886958),,,0,0,NODE,⑹궛援,,,148766,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99720111467204 37.52596952239499),,,0,0,NODE,⑹궛援,,,161778,,,蹂닿킅,0,,,,0
,1117000000,1117013100,POINT(127.00053933987948 37.54433338019392),,,0,0,NODE,⑹궛援,,,66227,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99298847377987 37.538945209578785),,,0,0,NODE,⑹궛援,,,148767,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99714027030446 37.52597591897059),,,0,0,NODE,⑹궛援,,,161777,,,蹂닿킅,0,,,,0
,1117000000,1117013100,POINT(127.00160961989089 37.543670538394146),,,0,0,NODE,⑹궛援,,,66226,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99344583510178 37.53903873142189),,,0,0,NODE,⑹궛援,,,148768,,,댄깭먮룞,0,,,,0
,1117000000,1117011100,POINT(126.9677684197227 37.54346599665102),,,0,0,NODE,⑹궛援,,,164326,,,泥뙆3媛,0,,,,0
,1117000000,1117013200,POINT(126.99401616961222 37.52343044343146),,,0,0,NODE,⑹궛援,,,66225,,,숇튃怨좊룞,0,,,,0
,1117000000,1117013000,POINT(126.99339945305721 37.53892692494175),,,0,0,NODE,⑹궛援,,,148769,,,댄깭먮룞,0,,,,0
,1117000000,1117011100,POINT(126.96812857678069 37.543364891681314),,,0,0,NODE,⑹궛援,,,164327,,,泥뙆3媛,0,,,,0
,1117000000,1117013100,POINT(126.99935056663804 37.54954666873863),,,0,0,NODE,⑹궛援,,,66224,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99361393690917 37.53891640662211),,,0,0,NODE,⑹궛援,,,148770,,,댄깭먮룞,0,,,,0
,1117000000,1117011100,POINT(126.96795929567918 37.54293473426711),,,0,0,NODE,⑹궛援,,,164328,,,泥뙆3媛,0,,,,0
,1117000000,1117013100,POINT(127.00255914922583 37.547218205414815),,,0,0,NODE,⑹궛援,,,66223,,,쒕궓,0,,,,0
,1117000000,1117013000,POINT(126.99402643004417 37.54227051495164),,,0,0,NODE,⑹궛援,,,148771,,,댄깭먮룞,0,,,,0
,1117000000,1117011100,POINT(126.96802277091167 37.54310763947438),,,0,0,NODE,⑹궛援,,,164329,,,泥뙆3媛,0,,,,0
,1117000000,1117012600,POINT(126.97467574713436 37.53418863713029),,,0,0,NODE,⑹궛援,,,47382,,,⑹궛3媛,0,,,,0
,1117000000,1117012300,POINT(126.96222677959717 37.53457745681948),,,0,0,NODE,⑹궛援,,,157661,,,좉퀎,0,,,,0
,1117000000,1117011100,POINT(126.96849929553346 37.543348917479655),,,0,0,NODE,⑹궛援,,,164330,,,泥뙆3媛,0,,,,0
,1117000000,1117013200,POINT(126.99531686224483 37.52247483058741),,,0,0,NODE,⑹궛援,,,66215,,,숇튃怨좊룞,0,,,,0
,1117000000,1117013000,POINT(126.99080141578389 37.53823800918769),,,0,0,NODE,⑹궛援,,,148773,,,댄깭먮룞,0,,,,0
,1117000000,1117011000,POINT(126.96731141494946 37.546113404353086),,,0,0,NODE,⑹궛援,,,164331,,,泥뙆2媛,0,,,,0
,1117000000,1117013200,POINT(126.99501062956594 37.52242603608675),,,0,0,NODE,⑹궛援,,,66214,,,숇튃怨좊룞,0,,,,0
,1117000000,1117013000,POINT(126.99117280248409 37.538174948054305),,,0,0,NODE,⑹궛援,,,148774,,,댄깭먮룞,0,,,,0
,1117000000,1117011000,POINT(126.96849417475396 37.546002534727315),,,0,0,NODE,⑹궛援,,,164332,,,泥뙆2媛,0,,,,0
,1117000000,1117012600,POINT(126.97478858030827 37.534263556985195),,,0,0,NODE,⑹궛援,,,47383,,,⑹궛3媛,0,,,,0
,1117000000,1117013000,POINT(126.99122726031008 37.53826958632938),,,0,0,NODE,⑹궛援,,,148775,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99724986432713 37.526054461140106),,,0,0,NODE,⑹궛援,,,161776,,,蹂닿킅,0,,,,0
,1117000000,1117012600,POINT(126.97470211819987 37.53407779712532),,,0,0,NODE,⑹궛援,,,47384,,,⑹궛3媛,0,,,,0
,1117000000,1117013000,POINT(126.99111829615642 37.5384903913514),,,0,0,NODE,⑹궛援,,,148776,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99802381458251 37.52608845166575),,,0,0,NODE,⑹궛援,,,161775,,,蹂닿킅,0,,,,0
,1117000000,1117012600,POINT(126.9756990188651 37.53411994806912),,,0,0,NODE,⑹궛援,,,47385,,,⑹궛3媛,0,,,,0
,1117000000,1117013000,POINT(126.99182635626907 37.53884532076934),,,0,0,NODE,⑹궛援,,,148777,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99793239970577 37.526207362737864),,,0,0,NODE,⑹궛援,,,161774,,,蹂닿킅,0,,,,0
,1117000000,1117012600,POINT(126.97558633929411 37.533571688173275),,,0,0,NODE,⑹궛援,,,47386,,,⑹궛3媛,0,,,,0
,1117000000,1117013000,POINT(126.99202939201099 37.538719155703895),,,0,0,NODE,⑹궛援,,,148778,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99801771707283 37.5262170713546),,,0,0,NODE,⑹궛援,,,161773,,,蹂닿킅,0,,,,0
,1117000000,1117012400,POINT(126.97511233996593 37.53356559757596),,,0,0,NODE,⑹궛援,,,47387,,,쒓컯濡1媛,0,,,,0
,1117000000,1117013000,POINT(126.99147247328527 37.53878262346396),,,0,0,NODE,⑹궛援,,,148779,,,댄깭먮룞,0,,,,0
,1117000000,1117013600,POINT(126.99826757047347 37.526450046973764),,,0,0,NODE,⑹궛援,,,161772,,,蹂닿킅,0,,,,0
,1117000000,1117011200,POINT(126.97069021479909 37.541368388768504),,,0,0,NODE,⑹궛援,,,64253,,,먰슚濡1媛,0,,,,1
,1117000000,1117011300,POINT(126.96196790159073 37.53466913926665),,,0,0,NODE,⑹궛援,,,157660,,,먰슚濡2媛,2,,,,0
,1117000000,1117013600,POINT(126.9979537257974 37.526328702532425),,,0,0,NODE,⑹궛援,,,161771,,,蹂닿킅,0,,,,0
,1117000000,1117011200,POINT(126.9707115192613 37.54129498170902),,,0,0,NODE,⑹궛援,,,64252,,,먰슚濡1媛,0,,,,1
,1117000000,1117011300,POINT(126.96197854926187 37.53464796603362),,,0,0,NODE,⑹궛援,,,157659,,,먰슚濡2媛,0,,,,0
,1117000000,1117013600,POINT(126.99788363930504 37.52647188181341),,,0,0,NODE,⑹궛援,,,161770,,,蹂닿킅,0,,,,0
,1117000000,1117011100,POINT(126.9709239508494 37.54213362902046),,,0,0,NODE,⑹궛援,,,64250,,,泥뙆3媛,2,,,,0
,1117000000,1117011200,POINT(126.96575315947972 37.538995870456304),,,0,0,NODE,⑹궛援,,,157658,,,먰슚濡1媛,0,,,,0
,1117000000,1117013600,POINT(126.9979293359455 37.52681163298666),,,0,0,NODE,⑹궛援,,,161769,,,蹂닿킅,0,,,,0
,1117000000,1117011100,POINT(126.97093467980758 37.54189927689388),,,0,0,NODE,⑹궛援,,,64249,,,泥뙆3媛,0,,,,1
,1117000000,1117011400,POINT(126.95644800156485 37.535656170317885),,,0,0,NODE,⑹궛援,,,150480,,,좎갹,0,,,,0
,1117000000,1117013600,POINT(126.99782269842365 37.52645489318698),,,0,0,NODE,⑹궛援,,,161768,,,蹂닿킅,0,,,,0
,1117000000,1117010100,POINT(126.98135952145078 37.54900854311332),,,0,0,NODE,⑹궛援,,,65454,,,꾩븫,0,,,,0
,1117000000,1117011400,POINT(126.95547533266529 37.535767206376335),,,0,0,NODE,⑹궛援,,,150479,,,좎갹,0,,,,0
,1117000000,1117013100,POINT(126.99992221412612 37.533534546949554),,,0,0,NODE,⑹궛援,,,176739,,,쒕궓,0,,,,0
,1117000000,1117011100,POINT(126.97049142640513 37.54191328471943),,,0,0,NODE,⑹궛援,,,64248,,,泥뙆3媛,0,,,,0
,1117000000,1117011400,POINT(126.95491264355063 37.53539343664293),,,0,0,NODE,⑹궛援,,,150478,,,좎갹,0,,,,0
,1117000000,1117013100,POINT(126.99972366111314 37.533571252874296),,,0,0,NODE,⑹궛援,,,176738,,,쒕궓,0,,,,0
,1117000000,1117011100,POINT(126.9706935562988 37.54189074664449),,,0,0,NODE,⑹궛援,,,64247,,,泥뙆3媛,0,,,,1
,1117000000,1117011400,POINT(126.95570986176313 37.535798424253414),,,0,0,NODE,⑹궛援,,,150477,,,좎갹,0,,,,0
,1117000000,1117013600,POINT(126.99887153890757 37.52741901222038),,,0,0,NODE,⑹궛援,,,177078,,,蹂닿킅,0,,,,0
,1117000000,1117011100,POINT(126.96982103752177 37.54240441322823),,,0,0,NODE,⑹궛援,,,64246,,,泥뙆3媛,0,,,,0
,1117000000,1117011400,POINT(126.95582708415348 37.53588563127842),,,0,0,NODE,⑹궛援,,,150476,,,좎갹,0,,,,0
,1117000000,1117013600,POINT(126.99899626876368 37.52741280473829),,,0,0,NODE,⑹궛援,,,177077,,,蹂닿킅,0,,,,0
,1117000000,1117011100,POINT(126.96897721731483 37.54330774589277),,,0,0,NODE,⑹궛援,,,64245,,,泥뙆3媛,0,,,,0
,1117000000,1117011400,POINT(126.95557693298733 37.535829504010515),,,0,0,NODE,⑹궛援,,,150475,,,좎갹,0,,,,0
,1117000000,1117012800,POINT(126.96413542704599 37.525709342887815),,,0,0,NODE,⑹궛援,,,162869,,,쒓컯濡3媛,0,,,,0
,1117000000,1117011100,POINT(126.96903644348062 37.5434257560393),,,0,0,NODE,⑹궛援,,,64244,,,泥뙆3媛,0,,,,0
,1117000000,1117011400,POINT(126.95551431296599 37.53595399917976),,,0,0,NODE,⑹궛援,,,150474,,,좎갹,0,,,,0
,1117000000,1117012800,POINT(126.96447472980697 37.52609055311026),,,0,0,NODE,⑹궛援,,,162870,,,쒓컯濡3媛,0,,,,0
,1117000000,1117011100,POINT(126.96874309159942 37.542308132079434),,,0,0,NODE,⑹궛援,,,64243,,,泥뙆3媛,0,,,,0
,1117000000,1117012100,POINT(126.95767110324115 37.53781634682897),,,0,0,NODE,⑹궛援,,,150473,,,⑸Ц,0,,,,0
,1117000000,1117011300,POINT(126.96282483879052 37.53477152896615),,,0,0,NODE,⑹궛援,,,162871,,,먰슚濡2媛,0,,,,0
,1117000000,1117011000,POINT(126.968889463802 37.54608105326011),,,0,0,NODE,⑹궛援,,,64242,,,泥뙆2媛,0,,,,0
,1117000000,1117012100,POINT(126.95783407882664 37.53663674119377),,,0,0,NODE,⑹궛援,,,150472,,,⑸Ц,0,,,,1
,1117000000,1117012300,POINT(126.96304045383314 37.53453111775289),,,0,0,NODE,⑹궛援,,,162872,,,좉퀎,0,,,,0
,1117000000,1117011000,POINT(126.9688985149919 37.546314139350336),,,0,0,NODE,⑹궛援,,,64241,,,泥뙆2媛,0,,,,0
,1117000000,1117011400,POINT(126.95470146899994 37.53553032645474),,,0,0,NODE,⑹궛援,,,150471,,,좎갹,0,,,,0
,1117000000,1117012300,POINT(126.96261556399337 37.53366842115451),,,0,0,NODE,⑹궛援,,,162873,,,좉퀎,0,,,,0
,1117000000,1117011200,POINT(126.97026846840689 37.54080780829223),,,0,0,NODE,⑹궛援,,,64240,,,먰슚濡1媛,0,,,,0
,1117000000,1117010100,POINT(126.97751683255422 37.55110250317096),,,0,0,NODE,⑹궛援,,,57654,,,꾩븫,0,,,,0
,1117000000,1117012300,POINT(126.96222724811916 37.53364850732729),,,0,0,NODE,⑹궛援,,,162874,,,좉퀎,0,,,,0
,1117000000,1117012800,POINT(126.95941076261424 37.52427577582017),,,0,0,NODE,⑹궛援,,,63301,,,쒓컯濡3媛,0,,,,0
,1117000000,1117011400,POINT(126.95542358360811 37.53547613756556),,,0,0,NODE,⑹궛援,,,150470,,,좎갹,0,,,,0
,1117000000,1117012800,POINT(126.96268955981756 37.53311748810817),,,0,0,NODE,⑹궛援,,,162875,,,쒓컯濡3媛,0,,,,1
