link_code,sgg_cd,emd_cd,node_wkt,tp_br,tp_pk,tp_sw,link_id,type,sgg_nm,tp_in,tp_uw,node_id,tp_tn,tp_hw,emd_nm,node_code,end_node_id,link_wkt,link_len,tp_cw,strt_node_id
1111,1117000000,1117013100,,0,0,0,73989,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66310,"LINESTRING(127.00441924404778 37.541600786228976,127.00481244343834 37.541014575057744)",73.761,0,66309
1011,1117000000,1117013500,,0,0,0,62042,LINK,⑹궛援,0,0,0,0,0,⑹궛6媛,,145654,"LINESTRING(126.98634047689687 37.51549641622246,126.98635497798826 37.51565183228036)",17.297,0,64960
1111,1117000000,1117011200,,0,0,0,75454,LINK,⑹궛援,0,0,0,0,0,먰슚濡1媛,,164378,"LINESTRING(126.96750457699073 37.540434371200064,126.96738395567411 37.540572692000055,126.96724211394218 37.540583946946555,126.96717476621312 37.54052745720314)",39.933,0,164377
1111,1117000000,1117013400,,0,0,0,77242,LINK,⑹궛援,0,0,0,0,0,二쇱꽦,,168540,"LINESTRING(126.99749473437184 37.52274076342277,126.9975230918081 37.52283676508568,126.99749472965121 37.52288194145863)",16.552,0,168541
1111,1117000000,1117012800,,0,0,0,161972,LINK,⑹궛援,0,1,0,1,0,쒓컯濡3媛,,162883,"LINESTRING(126.96541612774966 37.53183310365514,126.96503204980539 37.53218338527202)",51.613,0,214638
1111,1117000000,1117013300,,0,0,0,67340,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,65720,"LINESTRING(126.98675140492522 37.51847014243262,126.98675604181243 37.51870490753155,126.98683089283605 37.51872354800993)",32.992,0,65705
1111,1117000000,1117013100,,0,0,0,75456,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66866,"LINESTRING(127.0129597361498 37.53521321562124,127.01261574072075 37.53445812959038,127.01249065539582 37.5341967540363)",120.195,0,182748
1111,1117000000,1117011900,,0,0,0,62048,LINK,⑹궛援,0,0,0,0,0,⑥갹,,145859,"LINESTRING(126.96088752978734 37.54470658927374,126.9608364271148 37.544584350011164,126.96077504435974 37.544551737016725)",20.82,0,145847
1111,1117000000,1117013000,,0,0,0,161987,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,65759,"LINESTRING(126.99607059632324 37.54502528350417,126.99629017368564 37.54446443277994,126.99646398761996 37.54435518008823,126.99675671775942 37.54435518849113)",110.641,1,65758
1000,1117000000,1117010400,,0,0,0,69049,LINK,⑹궛援,1,0,0,0,0,媛덉썡,,42252,"LINESTRING(126.97176135641871 37.545264225612115,126.97183278979402 37.54490470067172)",40.399,0,42245
1111,1117000000,1117011700,,0,0,0,161989,LINK,⑹궛援,0,0,0,0,0,먰슚濡3媛,,158227,"LINESTRING(126.95596502255411 37.53448453509277,126.95586394632407 37.5344941558347,126.95577097852919 37.534465145630456)",17.822,0,152671
1111,1117000000,1117011700,,0,0,0,92564,LINK,⑹궛援,0,0,0,0,0,먰슚濡3媛,,152710,"LINESTRING(126.9568003461839 37.533650995279416,126.95718439891688 37.53367045209284,126.95743102665293 37.533638346331266)",56.101,0,152709
1000,1117000000,1117011900,,0,0,0,81947,LINK,⑹궛援,0,0,0,0,0,⑥갹,,122743,"LINESTRING(126.96183368072859 37.546695337779255,126.96161982846829 37.546725314407794,126.96148263501013 37.5466706407483)",32.746,1,143393
1111,1117000000,1117012800,,0,0,0,65102,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,158118,"LINESTRING(126.96058605815753 37.52497052456176,126.96082927365426 37.52514415428295)",28.872,0,157954
1111,1117000000,1117013100,,0,0,0,162571,LINK,⑹궛援,0,0,0,0,0,쒕궓,,180548,"LINESTRING(127.00869482819803 37.53305074303165,127.00874174770453 37.53291724898474,127.00886576524731 37.532706324612064)",41.235,0,180543
1111,1117000000,1117013100,,0,0,0,70555,LINK,⑹궛援,0,0,0,0,0,쒕궓,,180596,"LINESTRING(127.00983142379975 37.531007147973284,127.009939039366 37.53105855775366)",11.092,0,180633
1000,1117000000,1117012800,,0,0,0,160911,LINK,⑹궛援,1,0,0,0,0,쒓컯濡3媛,,162794,"LINESTRING(126.96388034954857 37.53329398374018,126.96381784589457 37.53355137868434)",29.097,0,162793
1111,1117000000,1117013600,,0,0,0,65098,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,176992,"LINESTRING(126.99934899981596 37.529749571587814,126.99911122514692 37.52984580342306)",23.575,0,176991
1111,1117000000,1117013100,,0,0,0,86744,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178483,"LINESTRING(127.00555792020106 37.53267069096342,127.00559378630041 37.53292999259139)",28.953,0,178481
1111,1117000000,1117013100,,0,0,0,65089,LINK,⑹궛援,0,0,0,0,0,쒕궓,,182734,"LINESTRING(127.01333608667332 37.53717511000474,127.01347247333953 37.53713889038594,127.01365426745191 37.53679130977022)",54.496,0,182733
1111,1117000000,1117013600,,0,0,0,161446,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,66167,"LINESTRING(126.99803259748437 37.524963399478885,126.99795363595905 37.52488792947971)",10.903,0,66166
1111,1117000000,1117013600,,0,0,0,88764,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,160575,"LINESTRING(126.99831242823197 37.531992555719334,126.99817170510555 37.532061038982725)",14.577,0,160574
1111,1117000000,1117010200,,0,0,0,154211,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,65590,"LINESTRING(126.9856144037263 37.54577653188682,126.98598951154149 37.545561702921745,126.98609930604476 37.5454597417614)",55.74,0,65592
1111,1117000000,1117012900,,0,0,0,76696,LINK,⑹궛援,0,0,0,0,0,댁큿,,19948,"LINESTRING(126.96673662504728 37.52146416261791,126.96772114612858 37.521352486562456)",87.91,0,163097
1000,1117000000,1117011900,,0,0,0,154815,LINK,⑹궛援,0,0,0,0,0,⑥갹,,145839,"LINESTRING(126.96007875011612 37.545357491958484,126.96031428414463 37.54504522544043,126.96029383037302 37.545020774101175,126.96035188560838 37.54489585523837)",58.472,1,122748
1000,1117000000,1117010800,,0,0,0,62053,LINK,⑹궛援,1,0,0,0,0,쒓퀎,,143188,"LINESTRING(126.96311151146256 37.55184278489781,126.96301347476906 37.55177582912565)",11.414,0,145930
1111,1117000000,1117013000,,0,0,0,154294,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,65761,"LINESTRING(126.98795239199849 37.53867694129469,126.98809234372298 37.53871539119436,126.98852340697891 37.53891682543532)",57.257,0,143747
1111,1117000000,1117011800,,0,0,0,76946,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,151954,"LINESTRING(126.95044300423939 37.53334476296015,126.95078710860223 37.5331736935128)",35.854,0,151953
1111,1117000000,1117010400,,0,0,0,154742,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,42684,"LINESTRING(126.9721788799717 37.541853229818656,126.97220879334564 37.54170108263748)",17.092,0,42683
1111,1117000000,1117013100,,0,0,0,66271,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176679,"LINESTRING(127.00126951963487 37.53249688338463,127.00124824497178 37.53241076515041)",9.741,0,176659
1111,1117000000,1117011800,,0,0,0,154758,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,150818,"LINESTRING(126.9489051386863 37.53423296574861,126.94883493963788 37.53399323671198)",27.321,0,150816
1000,1117000000,1117012800,,0,0,0,95252,LINK,⑹궛援,1,0,0,0,0,쒓컯濡3媛,,125780,"LINESTRING(126.96301074317687 37.524324539354986,126.96316241873753 37.524214327737376)",18.149,0,63924
1111,1117000000,1117013100,,0,0,0,82452,LINK,⑹궛援,0,0,0,0,0,쒕궓,,180620,"LINESTRING(127.00819217449876 37.535082505272676,127.00897679552867 37.53556967451886,127.00943369459371 37.53524008888496,127.0096483254663 37.53537722754153,127.00974002347807 37.53546146679053)",179.117,0,178811
1111,1117000000,1117011000,,0,0,0,89045,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,143339,"LINESTRING(126.96652303836406 37.54711649306834,126.9665048153895 37.54695260094416)",18.261,0,143338
1111,1117000000,1117012800,,0,0,0,81170,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,162826,"LINESTRING(126.96348393863947 37.5321693686276,126.96326258628687 37.532562195218134,126.96300158049279 37.53286468821421,126.96298445199491 37.53309951675893)",114.63,0,162790
1111,1117000000,1117012900,,0,0,0,76930,LINK,⑹궛援,0,0,0,0,0,댁큿,,60147,"LINESTRING(126.98032167517964 37.51930280642215,126.97978178242211 37.519459918335436)",50.814,0,60146
1111,1117000000,1117010200,,0,0,0,81957,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,74802,"LINESTRING(126.97860377515975 37.5458586013857,126.97916072231493 37.544379131395345,126.97919820391371 37.54390775746241,126.97946370493061 37.54276578404254,126.97963613974107 37.54175261589727,126.98130346314248 37.54129832082253,126.98148740580292 37.54128690710497,126.98167708644455 37.54131668770214,126.98189548959319 37.541421994203596,126.98243773833124 37.54240672010613,126.98262656705009 37.543025225687266,126.98278974818132 37.54323288537972,126.98308635072185 37.54336399617391,126.9833708854183 37.54338692197248,126.98361231368519 37.543384667185535,126.9836839765457 37.54336903324938)",978.244,0,65227
1111,1117000000,1117010900,,0,0,0,95870,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,143266,"LINESTRING(126.964688962785 37.54884569048012,126.96484601633885 37.548560552109706)",34.556,0,143265
1111,1117000000,1117011500,,0,0,0,81962,LINK,⑹궛援,0,0,0,0,0,곗쿇,,151939,"LINESTRING(126.95083138041912 37.534211887329896,126.95077081684306 37.534171393497004,126.95061854484689 37.53389738861028)",40.246,0,151938
1111,1117000000,1117012800,,0,0,0,92172,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,157667,"LINESTRING(126.96131989745855 37.53302703141634,126.96151136362506 37.53301579974916)",16.969,0,157662
1111,1117000000,1117012300,,0,0,0,182106,LINK,⑹궛援,0,0,0,0,0,좉퀎,,64373,"LINESTRING(126.96783247242809 37.53435752387422,126.96807053964628 37.534619518549846,126.96866580000577 37.53507128153189)",108.57,0,64376
1111,1117000000,1117010900,,0,0,0,62064,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,163723,"LINESTRING(126.96928142897016 37.54949273560931,126.96933177376009 37.54942355200895)",8.874,0,64030
1111,1117000000,1117010800,,0,0,0,74397,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,163697,"LINESTRING(126.96865576456915 37.550126069409764,126.96883318667403 37.5500500669956)",17.803,0,163695
1111,1117000000,1117013100,,0,0,0,77234,LINK,⑹궛援,0,0,0,0,0,쒕궓,,179233,"LINESTRING(127.01127777748802 37.53699462106665,127.01141174260027 37.536719402128575)",32.76,0,179222
1111,1117000000,1117013000,,0,0,0,155459,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,146895,"LINESTRING(126.99089290339349 37.544879320342396,126.99120399381417 37.54434762155931,126.99127720180076 37.54412911093514)",90.202,0,65733
1111,1117000000,1117013100,,0,0,0,95131,LINK,⑹궛援,0,0,0,0,0,쒕궓,,65986,"LINESTRING(126.99747790810356 37.53736775098518,126.99736844300746 37.53757320448104)",24.77,0,65985
1111,1117000000,1117011400,,0,0,0,162318,LINK,⑹궛援,0,0,0,0,0,좎갹,,62781,"LINESTRING(126.95631640437357 37.53507383248815,126.95638918135839 37.535064200912956)",6.521,0,62780
1111,1117000000,1117013200,,0,0,0,96864,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,168561,"LINESTRING(126.99662139298108 37.52323587365155,126.99660301133994 37.52339685357257)",17.94,0,168559
1111,1117000000,1117012800,,0,0,0,155342,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,162935,"LINESTRING(126.96312232502831 37.52754294065269,126.96405237040713 37.52854238704241,126.96470349714373 37.528168319808756,126.9647313869177 37.528079613795825)",219.184,0,162894
1111,1117000000,1117012400,,0,0,0,93149,LINK,⑹궛援,0,0,0,0,0,쒓컯濡1媛,,47147,"LINESTRING(126.97458612360852 37.5362648643023,126.97461739815618 37.53614978354643)",13.068,0,47159
1111,1117000000,1117013100,,0,0,0,155391,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176659,"LINESTRING(127.0014077955363 37.53249264648312,127.00126951963487 37.53249688338463)",12.231,0,176678
1011,1117000000,1117011000,,0,0,0,73433,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,143382,"LINESTRING(126.96419185831856 37.546276386544164,126.96421939820718 37.54607608858433)",22.363,0,143215
1111,1117000000,1117012900,,0,0,0,155400,LINK,⑹궛援,0,0,0,0,0,댁큿,,62977,"LINESTRING(126.95783057399525 37.52398104418644,126.95798131127574 37.524195915618414)",27.318,0,63334
1111,1117000000,1117010400,,0,0,0,60266,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,42066,"LINESTRING(126.97320301153599 37.54727185496645,126.97307004947535 37.547358987671956)",15.218,0,42164
1111,1117000000,1117012400,,0,0,0,155959,LINK,⑹궛援,0,0,0,0,0,쒓컯濡1媛,,47365,"LINESTRING(126.97353636041156 37.53282154037884,126.97358889992479 37.53318105163679)",40.171,0,47364
1111,1117000000,1117013100,,0,0,0,66850,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176732,"LINESTRING(126.9984782388407 37.53341032295798,126.99842575400844 37.53357083328954,126.99843656224178 37.533751315248686,126.99850397201102 37.533898776157955)",55.88,0,176772
1111,1117000000,1117013300,,0,0,0,155477,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,64945,"LINESTRING(126.98635695188676 37.516210662911234,126.98681358831993 37.51624378165906)",40.537,1,64944
1111,1117000000,1117011800,,0,0,0,71286,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,152744,"LINESTRING(126.95417761244697 37.53196943178431,126.95521651914856 37.532076073573855)",92.586,0,152748
1111,1117000000,1117013000,,0,0,0,82377,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148579,"LINESTRING(126.99078816706601 37.54166473902178,126.99098184066666 37.54140886091734,126.99101481086952 37.541326846423836)",42.716,0,148484
1111,1117000000,1117013300,,0,0,0,66839,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,65720,"LINESTRING(126.98681211892168 37.51906637671097,126.98683089283605 37.51872354800993)",38.086,0,65692
1111,1117000000,1117013600,,0,0,0,153727,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177000,"LINESTRING(127.00058853630372 37.52921563181384,127.00019484886296 37.529349118149526)",37.821,0,177018
1111,1117000000,1117013600,,0,0,0,68441,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177021,"LINESTRING(127.0010640713474 37.52860873720766,127.00107966460635 37.528732909199945)",13.85,0,177020
1111,1117000000,1117011500,,0,0,0,153729,LINK,⑹궛援,0,0,0,0,0,곗쿇,,62623,"LINESTRING(126.94953103983013 37.53593202960437,126.94944738221766 37.53588307262963)",9.176,0,74399
1111,1117000000,1117012900,,0,0,0,89557,LINK,⑹궛援,0,0,0,0,0,댁큿,,64952,"LINESTRING(126.98280365044586 37.51755618529076,126.98264733568205 37.517564282507195,126.9816483394277 37.517371956333534)",104.707,0,64951
1111,1117000000,1117013000,,0,0,0,82390,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,160601,"LINESTRING(126.99510319138322 37.532082742409806,126.99490383659696 37.53207028209231)",17.675,0,66026
1000,1117000000,1117013000,,0,0,0,66826,LINK,⑹궛援,1,0,0,0,0,댄깭먮룞,,65741,"LINESTRING(126.99252143718664 37.54276711269908,126.99254890325149 37.54253403058067)",25.983,0,65740
1111,1117000000,1117012200,,0,0,0,160641,LINK,⑹궛援,0,0,0,0,0,臾몃같,,165338,"LINESTRING(126.96974688002022 37.538545427767176,126.97017155326228 37.53815919706912)",56.976,0,165620
1111,1117000000,1117013100,,0,0,0,93243,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178235,"LINESTRING(127.00666234334271 37.53751880217288,127.00702907533321 37.53761298319333)",34.056,0,178234
1111,1117000000,1117010900,,0,0,0,155906,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,64027,"LINESTRING(126.9685312275243 37.54956173474517,126.9683392240319 37.549292180532106)",34.394,0,64025
1000,1117000000,1117013200,,0,0,0,93254,LINK,⑹궛援,1,0,0,0,0,숇튃怨좊룞,,161802,"LINESTRING(126.99368403808768 37.525012171358306,126.99364906877389 37.5251179772424)",12.143,0,153441
1111,1117000000,1117010400,,0,0,0,183242,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,42680,"LINESTRING(126.97508849654368 37.54557910054924,126.97524534801835 37.54559427214475)",13.963,0,42593
1111,1117000000,1117011700,,0,0,0,86805,LINK,⑹궛援,0,0,0,0,0,먰슚濡3媛,,62792,"LINESTRING(126.95653107736746 37.53438172107925,126.95653518371134 37.534272259880176)",12.154,0,62791
1111,1117000000,1117013100,,0,0,0,155970,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66294,"LINESTRING(127.00158864111052 37.53358394851235,127.00256012976847 37.533500636558465)",86.362,0,176668
1111,1117000000,1117010900,,0,0,0,77957,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,63416,"LINESTRING(126.96419401433785 37.54949467728754,126.96433733660109 37.54939694287993)",16.675,0,63415
1111,1117000000,1117013300,,0,0,0,80653,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,145480,"LINESTRING(126.9873410210552 37.51763921494116,126.98731758590442 37.51789633557328)",28.612,0,145479
1111,1117000000,1117010700,,0,0,0,66236,LINK,⑹궛援,0,0,0,0,0,숈옄,,64520,"LINESTRING(126.97480585864196 37.5518461217103,126.97488093478319 37.55177280439712,126.97506173875402 37.55177827481906,126.97509907201183 37.55235680099506,126.97510246720492 37.55240569057858,126.97526960534633 37.55247634295558)",112.937,0,64517
1111,1117000000,1117013100,,0,0,0,160652,LINK,⑹궛援,0,0,0,0,0,쒕궓,,169619,"LINESTRING(127.00193633210709 37.54038750048953,127.00206893295483 37.540380216304214)",11.747,0,74451
1111,1117000000,1117011000,,0,0,0,77955,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,143385,"LINESTRING(126.96537648530447 37.54637507202184,126.9653861030364 37.545995063955665)",42.185,0,143371
1111,1117000000,1117010500,,0,0,0,82545,LINK,⑹궛援,0,0,0,0,0,⑥쁺,,42647,"LINESTRING(126.97346140457039 37.54307330569508,126.97342333838291 37.5431906214053)",13.448,0,42666
1111,1117000000,1117012900,,0,0,0,73183,LINK,⑹궛援,0,0,0,0,0,댁큿,,60138,"LINESTRING(126.97894572357764 37.52002847754828,126.97902694298043 37.52020418955583)",20.782,0,60137
1111,1117000000,1117011900,,0,0,0,154176,LINK,⑹궛援,0,0,0,0,0,⑥갹,,152788,"LINESTRING(126.95976792696565 37.54127776146554,126.95973791072623 37.54116598914484,126.95966775636155 37.54112205866876,126.95894601331388 37.54096214982251)",86.782,0,152787
1111,1117000000,1117011500,,0,0,0,71375,LINK,⑹궛援,0,0,0,0,0,곗쿇,,150455,"LINESTRING(126.9537305996982 37.53692153458715,126.95390325121438 37.536762753056976)",23.311,0,150456
1111,1117000000,1117010100,,0,0,0,87712,LINK,⑹궛援,0,0,0,0,0,꾩븫,,42237,"LINESTRING(126.97597883554243 37.547527715211395,126.97604873476064 37.54774869587606)",25.292,0,182761
1111,1117000000,1117011000,,0,0,0,96927,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,163923,"LINESTRING(126.96731141494946 37.546113404353086,126.96741980965774 37.54626412221409)",19.276,0,164331
1111,1117000000,1117012400,,0,0,0,154316,LINK,⑹궛援,0,0,0,0,0,쒓컯濡1媛,,47394,"LINESTRING(126.97472858522077 37.53368235340404,126.97461573368989 37.53366435422818)",10.173,0,47391
1111,1117000000,1117012500,,0,0,0,77380,LINK,⑹궛援,0,0,0,0,0,쒓컯濡2媛,,19544,"LINESTRING(126.96899846673453 37.52628132564767,126.96784253892326 37.52696985954673,126.96782070947798 37.527027739561895,126.96800233285876 37.52721881257582,126.96798049851583 37.52728826980838,126.96721713231977 37.5277511480273)",253.653,0,19543
1111,1117000000,1117013100,,0,0,0,74791,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66655,"LINESTRING(127.00490674542424 37.53329459407026,127.00556991161605 37.533242228208614)",58.902,0,178491
1111,1117000000,1117010200,,0,0,0,65664,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141030,"LINESTRING(126.98598038813059 37.54543059223473,126.98625486000475 37.54524852782542)",31.57,0,65588
1111,1117000000,1117011000,,0,0,0,74793,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,164331,"LINESTRING(126.9670028920652 37.54566710918252,126.96731141494946 37.546113404353086)",56.541,0,152957
1111,1117000000,1117012900,,0,0,0,77383,LINK,⑹궛援,0,0,0,0,0,댁큿,,155009,"LINESTRING(126.95448644125923 37.5258655783221,126.95547795320813 37.525067144401376)",124.637,0,155005
1111,1117000000,1117012900,,0,0,0,161194,LINK,⑹궛援,0,0,0,0,0,댁큿,,60156,"LINESTRING(126.97837099591383 37.52017632953793,126.97848123874688 37.52035204722753,126.97826062482112 37.520444479221595)",43.838,0,60155
1111,1117000000,1117013100,,0,0,0,77385,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176589,"LINESTRING(127.00220826230836 37.537532928023595,127.00248348878509 37.53716598650024)",47.437,0,176588
1111,1117000000,1117011900,,0,0,0,74238,LINK,⑹궛援,0,0,0,0,0,⑥갹,,169880,"LINESTRING(126.95807472783041 37.54312169078001,126.95852122128129 37.54290096520553)",46.445,0,169884
1111,1117000000,1117010100,,0,0,0,154775,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57888,"LINESTRING(126.97736952617556 37.54886857656396,126.97747413360666 37.54845510033213)",46.813,0,65220
1111,1117000000,1117010400,,0,0,0,87912,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,42065,"LINESTRING(126.97248347309029 37.547676374618206,126.9727728510328 37.547520793572545)",30.856,0,64585
